sector_id,2017,2018,2019,2020,2021,2022,2023,max,min,correlation,new_end
715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
716,0.2,1.0,0.6,0.64,0.08,0.48,0.04,1.0,0.04,-0.4519117681928142,Тзв
717,0.3333333333333333,0.0,0.1666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6704238100682158,Тго
718,0.989010989010989,0.989010989010989,0.967032967032967,0.956043956043956,0.9835164835164836,0.9835164835164836,0.9010989010989012,0.989010989010989,0.9010989010989012,-0.6312279884865476,Тзв
719,0.6630669546436285,0.9719222462203024,0.9092872570194384,0.976241900647948,0.9352051835853132,1.0,0.9740820734341252,1.0,0.6630669546436285,0.6718619936587844,Ссб
720,0.7217391304347827,0.982608695652174,1.0,1.0,0.9565217391304348,0.9217391304347826,1.0,1.0,0.7217391304347827,0.5129231588105185,Ссп
721,0.0714285714285714,0.0357142857142857,0.0535714285714285,0.0178571428571428,0.0535714285714285,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0178571428571428,-0.13867504905630723,Оо
722,0.9899497487437184,1.0,0.9748743718592964,0.9949748743718592,0.964824120603015,0.9899497487437184,0.9748743718592964,1.0,0.964824120603015,-0.45475429694312514,Ссп
723,0.6834170854271356,0.9045226130653268,1.0,0.9949748743718592,0.9773869346733668,0.9472361809045228,0.9899497487437184,1.0,0.6834170854271356,0.6704253962337896,Ссп
724,0.425719591457753,0.9888579387186628,0.6415970287836583,0.9275766016713092,0.3867223769730734,0.4507892293407614,0.3662952646239554,0.9888579387186628,0.3662952646239554,-0.4438478432609398,Ссп*
725,0.7166666666666667,0.9,1.0,0.9833333333333332,0.7833333333333333,0.95,0.8,1.0,0.7166666666666667,0.09345386270319957,Ссп
726,0.717391304347826,0.8478260869565217,0.9239130434782608,0.9891304347826086,0.8152173913043478,0.8913043478260869,0.8152173913043478,0.9891304347826086,0.717391304347826,0.23897472278183518,Ссп
727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
728,0.1478753541076487,0.3382436260623229,0.7869688385269121,0.3671388101983003,0.1189801699716713,0.2113314447592068,0.5739376770538244,0.7869688385269121,0.1189801699716713,0.11324245231547066,Ссп*
729,0.338680926916221,0.7201426024955436,0.8591800356506238,0.9055258467023172,0.5721925133689839,0.839572192513369,0.1639928698752228,0.9055258467023172,0.1639928698752228,-0.1551375751843989,Ссп*
730,0.6216216216216216,0.8288288288288288,0.963963963963964,0.9369369369369368,0.8828828828828829,0.954954954954955,1.0,1.0,0.6216216216216216,0.7823336104049597,Ссп*
731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
732,0.6443514644351465,0.9748953974895398,0.5941422594142259,0.7071129707112971,0.8535564853556485,0.803347280334728,0.9581589958158996,0.9748953974895398,0.5941422594142259,0.44427695977120213,Тжп
733,0.9191111111111112,0.9235555555555556,0.4826666666666667,0.8755555555555555,0.9075555555555556,0.2008888888888889,0.9004444444444445,0.9235555555555556,0.2008888888888889,-0.2892287048391101,Ссп*
734,0.9019886363636364,0.9346590909090908,0.9247159090909092,0.921875,0.9147727272727272,0.9346590909090908,0.9332386363636364,0.9346590909090908,0.9019886363636364,0.5318986039062809,Тзв
735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Твк
736,0.9874804381846636,0.9984350547730828,0.9937402190923318,0.9827856025039124,0.9968701095461658,0.9812206572769951,0.9890453834115804,0.9984350547730828,0.9812206572769951,-0.3067173305069976,Тзв
737,0.168141592920354,0.2123893805309734,0.2389380530973451,0.2123893805309734,0.2389380530973451,0.2566371681415929,0.2654867256637168,0.2654867256637168,0.168141592920354,0.8896763302475457,Са2
738,0.2302631578947368,0.3486842105263157,0.4605263157894737,0.868421052631579,0.5855263157894737,0.5723684210526315,0.2960526315789473,0.868421052631579,0.2302631578947368,0.27278730881635965,Са2
739,0.9817767653758542,1.0,0.9703872437357632,0.9521640091116174,0.9248291571753986,0.908883826879271,0.9043280182232346,1.0,0.9043280182232346,-0.9526606308544884,Жв
740,0.6,1.0,1.0,0.65,0.95,0.9,1.0,1.0,0.6,0.42400575054357925,Тти
741,0.8943089430894309,0.934959349593496,0.9105691056910568,0.8292682926829268,0.5772357723577236,0.6747967479674797,0.4146341463414634,0.934959349593496,0.4146341463414634,-0.8936947701976578,Тти
742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссп
743,0.7170658682634731,0.9955089820359282,0.9775449101796408,1.0,0.9925149700598802,1.0,0.940119760479042,1.0,0.7170658682634731,0.51822528646673,Ссп
744,1.0,0.6,0.5230769230769231,0.9692307692307692,0.4769230769230769,0.8461538461538461,0.5076923076923077,1.0,0.4769230769230769,-0.3488447955612266,Ссп
745,1.0,1.0,1.0,1.0,0.9863013698630136,1.0,1.0,1.0,0.9863013698630136,-0.2041241452319315,Ссп
746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссп
747,0.568,0.232,0.52,0.352,0.544,0.352,0.52,0.568,0.232,0.07216878364870333,Зп
748,0.96,0.88,0.8,0.84,0.84,0.96,0.72,0.96,0.72,-0.4666728031015299,Тго
749,1.0,0.8074534161490683,0.8012422360248447,1.0,0.8198757763975155,0.9565217391304348,0.8074534161490683,1.0,0.8012422360248447,-0.2105058216882141,Ссп
750,1.0,0.996116504854369,1.0,1.0,0.9980582524271844,1.0,1.0,1.0,0.996116504854369,0.29417420270726785,Ссп
751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссп
752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссп*
753,0.9397590361445785,0.963855421686747,0.993975903614458,0.993975903614458,0.9879518072289156,0.9879518072289156,0.9698795180722892,0.993975903614458,0.9397590361445785,0.5084751798731252,Гр
754,0.9875518672199172,1.0,0.966804979253112,0.9875518672199172,0.9543568464730292,0.995850622406639,0.983402489626556,1.0,0.9543568464730292,-0.1581138830084213,Тгп
755,1.0,1.0,1.0,1.0,1.0,0.9905362776025236,0.9936908517350158,1.0,0.9905362776025236,-0.7385489458759945,Гр
756,0.992063492063492,0.9603174603174603,0.9523809523809524,0.992063492063492,1.0,0.9285714285714286,0.9206349206349206,1.0,0.9206349206349206,-0.554421356853858,Тзв
757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
758,0.6,0.9,0.0,0.0,0.9,0.2,1.0,1.0,0.0,0.1223746302231365,Ссб
759,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,-0.27735009811261463,Тго
760,0.7731958762886598,0.9484536082474226,0.9175257731958762,0.9587628865979382,0.979381443298969,0.979381443298969,0.9690721649484536,0.979381443298969,0.7731958762886598,0.7482340451124149,Гр
761,0.9026041666666668,0.89921875,0.8908854166666667,0.9223958333333332,0.9377604166666668,0.9208333333333332,0.9138020833333332,0.9377604166666668,0.8908854166666667,0.5940248000322214,Ссб
762,0.2916666666666667,0.0208333333333333,0.1041666666666666,0.1666666666666666,0.2083333333333333,0.1041666666666666,0.3125,0.3125,0.0208333333333333,0.24253562503633286,Тел
763,0.0857142857142857,0.0857142857142857,0.1428571428571428,0.1142857142857142,0.1142857142857142,0.1142857142857142,0.1142857142857142,0.1428571428571428,0.0857142857142857,0.447213595499957,Смф2
764,1.0,1.0,1.0,0.9696969696969696,1.0,1.0,1.0,1.0,0.9696969696969696,0.0,Тзв
765,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6123724356957946,Тзв
766,0.8168316831683168,0.8316831683168316,0.2549504950495049,0.4108910891089108,0.0643564356435643,0.9504950495049505,0.655940594059406,0.9504950495049505,0.0643564356435643,-0.10120118228971813,Тзв
767,0.9767441860465116,0.9819121447028424,0.3540051679586563,0.1395348837209302,0.8733850129198967,0.4160206718346253,0.2299741602067183,0.9819121447028424,0.1395348837209302,-0.603354002124403,Ссб
768,1.0,1.0,0.7962962962962963,0.0,0.0185185185185185,0.1111111111111111,0.2592592592592592,1.0,0.0,-0.8029011083685694,Трк
769,0.75,0.625,0.5,0.125,0.125,0.25,0.875,0.875,0.125,-0.19050019050028574,Трк
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Трк
771,0.7781941254683912,0.7854466336274628,0.745195213344615,0.7777106249244531,0.775413997340747,0.7682823643176598,0.7351625770578992,0.7854466336274628,0.7351625770578992,-0.5441715877434481,Жв
772,0.6551724137931034,0.9724137931034482,0.9344827586206896,0.7965517241379311,0.7724137931034483,0.7620689655172413,0.8517241379310345,0.9724137931034482,0.6551724137931034,0.004902432013421862,Птп*
773,0.2538461538461538,0.2461538461538461,0.1923076923076923,0.3076923076923077,0.2923076923076923,0.3076923076923077,0.2923076923076923,0.3076923076923077,0.1923076923076923,0.6183093700512773,Смф
774,0.945945945945946,0.990990990990991,0.945945945945946,0.981981981981982,0.945945945945946,0.954954954954955,0.90990990990991,0.990990990990991,0.90990990990991,-0.5198752449100368,Тти
775,0.7052023121387283,0.6445086705202312,0.2890173410404624,0.6098265895953757,0.661849710982659,0.7601156069364162,0.8179190751445087,0.8179190751445087,0.2890173410404624,0.42573696257899796,Са1
776,0.8648648648648649,0.8378378378378378,0.7027027027027027,1.0,1.0,0.7297297297297297,0.8378378378378378,1.0,0.7027027027027027,-1.4689552893259798e-16,Тти
777,0.8571428571428571,0.9142857142857144,0.9142857142857144,0.8571428571428571,0.8857142857142857,0.9142857142857144,0.8285714285714286,0.9142857142857144,0.8285714285714286,-0.25400025400038034,Тти
778,0.5714285714285714,1.0,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,1.0,0.5714285714285714,0.48666426339228763,Тзв
779,0.8411214953271028,0.9626168224299064,0.7383177570093458,0.9532710280373832,0.9439252336448598,0.9626168224299064,0.9252336448598132,0.9626168224299064,0.7383177570093458,0.41857415102535533,Жм1
780,0.37117903930131,0.8209606986899564,0.3973799126637554,0.37117903930131,0.4759825327510917,0.8253275109170306,0.7685589519650655,0.8253275109170306,0.37117903930131,0.4528815297776686,Жм1
781,0.072992700729927,0.2080291970802919,0.2043795620437956,0.1751824817518248,0.4343065693430657,0.3978102189781022,0.583941605839416,0.583941605839416,0.072992700729927,0.9218990642601225,Тди
782,0.7300060132291041,0.8081779915814793,0.7570655441972339,0.4004810583283223,0.3505712567648827,0.4882742032471437,0.6067348165965123,0.8081779915814793,0.3505712567648827,-0.5999683971580656,Жв
783,0.9502529510961214,0.9822934232715008,0.9629005059021922,0.9477234401349072,0.9704890387858348,0.9786396852164138,0.9336706014614952,0.9822934232715008,0.9336706014614952,-0.21464691572281913,Ссб
784,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.408248290463863,Ссб
785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
786,0.7366720516962844,0.778675282714055,0.752827140549273,0.7907915993537964,0.8004846526655897,0.8093699515347335,0.7915993537964459,0.8093699515347335,0.7366720516962844,0.8032363518130996,Оо*
787,0.5637644919299841,0.5285292111843601,0.5680836553762219,0.417367583541714,0.5114798817913162,0.6276426460559218,0.6990225051147988,0.6990225051147988,0.417367583541714,0.4738138275088228,Гр
788,0.7741046831955923,0.7796143250688705,0.7796143250688705,0.7355371900826446,0.6170798898071626,0.6831955922865014,0.6887052341597796,0.7796143250688705,0.6170798898071626,-0.7594905152117633,Гр
789,0.7419354838709677,0.7741935483870968,0.7419354838709677,1.0,0.967741935483871,0.8387096774193549,0.8387096774193549,1.0,0.7419354838709677,0.47673129462279634,Оо
790,1.0,1.0,0.9743589743589745,1.0,0.9743589743589745,1.0,0.9743589743589745,1.0,0.9743589743589745,-0.43301270189221935,Тти
791,1.0,1.0,1.0,1.0,1.0,0.95,0.9,1.0,0.9,-0.7844645405527362,Тти
792,0.7272727272727273,1.0,1.0,0.9090909090909092,1.0,1.0,1.0,1.0,0.7272727272727273,0.6123724356957946,Тти
793,1.0,0.9991452991452991,1.0,0.9786324786324786,1.0,0.9957264957264956,0.9974358974358974,1.0,0.9786324786324786,-0.14442087903150072,Ссб
794,0.25,0.3035714285714285,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.3035714285714285,0.0357142857142857,-0.7312923767177983,Смф2
795,0.5909090909090909,0.7272727272727273,0.6363636363636364,0.6553030303030303,0.5643939393939394,0.5795454545454546,0.5075757575757576,0.7272727272727273,0.5075757575757576,-0.6697448855925798,Тти
796,0.0476190476190476,0.6666666666666666,0.6190476190476191,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.1904761904761904,0.8571428571428571,0.0476190476190476,-0.17489072743236775,Тти
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Тти
798,1.0,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,1.0,0.8695652173913043,-0.6123724356957946,Ссб
799,0.983739837398374,0.991869918699187,0.959349593495935,0.91869918699187,0.934959349593496,0.983739837398374,0.975609756097561,0.991869918699187,0.91869918699187,-0.18107149208503717,Тти
800,0.9852941176470588,0.9901960784313726,0.9901960784313726,0.9950980392156864,0.9767156862745098,0.9779411764705882,0.9816176470588236,0.9950980392156864,0.9767156862745098,-0.5484084971070764,Ссб
801,0.4772727272727273,0.1818181818181818,0.5454545454545454,0.2045454545454545,0.3636363636363636,0.6363636363636364,0.1136363636363636,0.6363636363636364,0.1136363636363636,-0.139942285708264,Ссб
802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
803,0.556979405034325,0.5180778032036614,0.5382151029748283,0.5501144164759726,0.4755148741418764,0.5446224256292906,0.525858123569794,0.556979405034325,0.4755148741418764,-0.2887654622002173,Жм2
804,1.0,1.0,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,0.9393939393939394,0.2041241452319315,Ссб
805,1.0,1.0,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,0.7741935483870968,0.20412414523193154,Ссб
806,0.1842105263157894,1.0,0.8157894736842105,0.4473684210526316,0.8947368421052632,0.4868421052631579,0.9769736842105264,1.0,0.1842105263157894,0.3514369340368166,Ссб
807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
808,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.2041241452319315,Гр
809,1.0,1.0,0.7857142857142857,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.2041241452319315,Ссб
810,0.998069498069498,0.9942084942084942,0.9864864864864864,0.998069498069498,1.0,0.996138996138996,0.972972972972973,1.0,0.972972972972973,-0.46602732450089907,Ссб
811,0.6666666666666666,0.6666666666666666,0.8974358974358975,0.7948717948717948,0.9487179487179488,0.8461538461538461,0.6666666666666666,0.9487179487179488,0.6666666666666666,0.26548932463998876,Гр
812,0.988826815642458,1.0,1.0,0.9832402234636872,1.0,1.0,0.9497206703910616,1.0,0.9497206703910616,-0.4885042104591958,Ссб
813,0.9293785310734464,1.0,0.2259887005649717,0.9943502824858758,1.0,0.9858757062146892,0.9774011299435028,1.0,0.2259887005649717,0.2396391588255219,Ссб
814,1.0,1.0,0.9322033898305084,0.9830508474576272,1.0,1.0,1.0,1.0,0.9322033898305084,0.20628424925175873,Тзв
815,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769232,1.0,0.9230769230769232,-0.6123724356957946,Ссб
816,0.2,0.2555555555555555,0.2111111111111111,0.2333333333333333,0.2555555555555555,0.3,0.3333333333333333,0.3333333333333333,0.2,0.8648999641877366,Оо
817,1.0,1.0,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,0.20412414523193154,Тзв
818,0.8477366255144033,0.8477366255144033,0.6831275720164609,0.6831275720164609,0.7818930041152263,0.7695473251028807,0.7901234567901234,0.8477366255144033,0.6831275720164609,-0.2616708155689589,Тзв
819,0.9838709677419356,1.0,0.9193548387096774,0.967741935483871,1.0,1.0,1.0,1.0,0.9193548387096774,0.3310423554409462,Тзв
820,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,-0.6123724356957945,Ссб
821,0.8672985781990521,0.976303317535545,0.985781990521327,0.990521327014218,0.990521327014218,0.990521327014218,0.971563981042654,0.990521327014218,0.8672985781990521,0.59540774084703,Гр
822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
823,1.0,1.0,0.9666666666666668,1.0,1.0,1.0,0.9833333333333332,1.0,0.9666666666666668,-0.09805806756909576,Ссб
824,0.8922495274102079,0.8024574669187146,0.9688090737240076,0.55765595463138,0.6039697542533081,0.8468809073724007,0.725897920604915,0.9688090737240076,0.55765595463138,-0.39713471251504867,Гр
825,0.909853249475891,0.9475890985324948,0.931341719077568,0.9301187980433264,0.9395527603074773,0.9482879105520616,0.9475890985324948,0.9482879105520616,0.909853249475891,0.67814949186661,Зп
826,0.0357142857142857,0.125,0.1071428571428571,0.0357142857142857,0.0714285714285714,0.0892857142857142,0.1428571428571428,0.1428571428571428,0.0357142857142857,0.39562828403747174,Оо
827,0.9850746268656716,1.0,0.9850746268656716,0.6119402985074627,1.0,1.0,1.0,1.0,0.6119402985074627,0.03177406356760477,Жм3
828,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.8571428571428571,0.7619047619047619,0.7619047619047619,0.5714285714285714,0.8571428571428571,0.5714285714285714,-0.20690147215059224,Тел
829,0.9453924914675768,0.9440273037542662,0.9146757679180888,0.8136518771331058,0.9010238907849828,0.9112627986348124,0.9098976109215016,0.9453924914675768,0.8136518771331058,-0.32482388049085426,Жм3
830,0.8238341968911918,0.8341968911917098,0.7979274611398963,0.6994818652849741,0.8134715025906736,0.8549222797927462,0.8238341968911918,0.8549222797927462,0.6994818652849741,0.08711522092037693,Жм3
831,0.3870967741935484,0.4193548387096774,0.3225806451612903,0.2903225806451613,0.064516129032258,0.0967741935483871,0.0,0.4193548387096774,0.0,-0.9444501377615286,Оо
832,0.6666666666666666,0.6416666666666667,0.3972222222222222,0.4444444444444444,0.6694444444444444,0.5291666666666667,0.7347222222222223,0.7347222222222223,0.3972222222222222,0.15211437558370328,Зп
833,0.3677130044843049,0.4394618834080717,0.0336322869955156,0.1905829596412556,0.2376681614349775,0.0941704035874439,0.1905829596412556,0.4394618834080717,0.0336322869955156,-0.5494902445793256,Смф2
834,0.357210179076343,0.4857053094564876,0.0530945648759032,0.8146402764687402,0.1464027646874018,0.5303173107131637,0.8956958843857996,0.8956958843857996,0.0530945648759032,0.44045980532763945,Зп
835,0.4925373134328358,0.4029850746268656,0.3283582089552239,0.3880597014925373,0.4925373134328358,0.5074626865671642,0.4477611940298507,0.5074626865671642,0.3283582089552239,0.27668578554643003,Жс
836,0.8692579505300353,0.9717314487632508,0.5406360424028268,0.7243816254416962,0.9328621908127208,0.9681978798586572,0.9363957597173144,0.9717314487632508,0.5406360424028268,0.2815906214431059,Тгп
837,0.8645276292335116,0.8591800356506238,0.8270944741532977,0.8787878787878788,0.8680926916221033,0.8716577540106952,0.8716577540106952,0.8787878787878788,0.8270944741532977,0.3967123676851516,Оз1
838,0.5352112676056338,0.7746478873239436,0.7183098591549296,0.8028169014084507,0.8591549295774648,0.8309859154929577,0.8309859154929577,0.8591549295774648,0.5352112676056338,0.7921405245021438,Тел
839,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0524781341107871,0.0641399416909621,0.0583090379008746,0.0641399416909621,0.0204081632653061,0.7709943673013963,Ц2
840,0.6148648648648649,0.5641891891891891,0.5743243243243243,0.5844594594594594,0.5574324324324325,0.5608108108108109,0.5709459459459459,0.6148648648648649,0.5574324324324325,-0.6094987810036566,Жм
841,0.7073170731707317,0.7439024390243902,0.7560975609756098,0.7682926829268293,0.7195121951219512,0.6951219512195121,0.7560975609756098,0.7682926829268293,0.6951219512195121,0.033709993123162106,Смф
842,0.0096153846153846,0.1025641025641025,0.0352564102564102,0.0,0.0096153846153846,0.0416666666666666,0.1153846153846153,0.1153846153846153,0.0,0.2826194417633053,Ссп
843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссп
844,0.0120481927710843,0.3855421686746988,0.4216867469879518,0.108433734939759,0.0481927710843373,0.0240963855421686,0.4096385542168674,0.4216867469879518,0.0120481927710843,0.038383544663316366,Гр
845,0.0178571428571428,0.3571428571428571,0.0982142857142857,0.0178571428571428,0.0089285714285714,0.0892857142857142,0.1875,0.3571428571428571,0.0089285714285714,-0.0712267286768241,Ссп
846,0.5023255813953489,0.8011627906976744,0.3720930232558139,0.5825581395348837,0.5965116279069768,0.5837209302325581,0.6046511627906976,0.8011627906976744,0.3720930232558139,0.057958180604974235,Тгр
847,0.0,0.0338983050847457,0.0,0.0,0.0,0.0338983050847457,0.0338983050847457,0.0338983050847457,0.0,0.43301270189221935,Ссп
848,0.6287015945330297,0.8018223234624146,0.7460136674259681,0.6150341685649203,0.6184510250569476,0.6298405466970387,0.7277904328018223,0.8018223234624146,0.6150341685649203,-0.17696578964855839,Гр
849,0.5066666666666667,0.57,0.0966666666666666,0.16,0.59,0.1533333333333333,0.58,0.59,0.0966666666666666,-0.04032308247876101,Ссп
850,0.2635983263598326,0.4435146443514644,0.0167364016736401,0.0502092050209205,0.3305439330543933,0.100418410041841,0.6485355648535565,0.6485355648535565,0.0167364016736401,0.26216098203803073,Ссп
851,0.852760736196319,0.8875255623721882,0.8006134969325154,0.6411042944785276,0.6267893660531697,0.6584867075664622,0.8711656441717791,0.8875255623721882,0.6267893660531697,-0.38290061610802145,Ссп
852,0.8846153846153846,0.5512820512820513,0.4871794871794871,0.1282051282051282,0.1025641025641025,0.4230769230769231,0.6923076923076923,0.8846153846153846,0.1025641025641025,-0.33146347705082224,Тзв
853,0.3432835820895522,0.3283582089552239,0.8208955223880597,0.8955223880597015,0.8805970149253731,0.9104477611940298,0.9850746268656716,0.9850746268656716,0.3283582089552239,0.8714545293501497,Тзв
854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссп
855,0.0,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.0,0.4330127018922195,Оо
856,0.66015625,0.861328125,0.21484375,0.19140625,0.669921875,0.080078125,0.763671875,0.861328125,0.080078125,-0.1932945201992999,Ссп
857,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.408248290463863,Ссп
858,0.2650176678445229,0.4169611307420495,0.4169611307420495,0.3886925795053003,0.4664310954063604,0.2190812720848056,0.3286219081272085,0.4664310954063604,0.2190812720848056,-0.13347804363349086,Зп
859,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.7905694150420951,Ссп
860,0.8880295897780767,0.9441829186281104,0.917955615332885,0.9253530598520512,0.937794216543376,0.9115669132481506,0.9475453934095496,0.9475453934095496,0.8880295897780767,0.4901170274741353,Тзв
861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
862,0.7910447761194029,0.8955223880597015,0.8507462686567164,0.9701492537313432,0.8656716417910447,0.8955223880597015,0.9701492537313432,0.9701492537313432,0.7910447761194029,0.6624062584864755,Оо
863,0.2263513513513513,0.3547297297297297,0.1824324324324324,0.3344594594594595,0.5709459459459459,0.4797297297297297,0.6790540540540541,0.6790540540540541,0.1824324324324324,0.8497486020454778,Тел
864,0.5873015873015873,0.6893424036281179,0.3786848072562358,0.6190476190476191,0.7346938775510204,0.6621315192743764,0.8299319727891157,0.8299319727891157,0.3786848072562358,0.5630276178217555,Смф2
865,0.363013698630137,0.9726027397260274,1.0,1.0,0.9726027397260274,0.9863013698630136,0.9931506849315068,1.0,0.363013698630137,0.6172411816051772,Ссб
866,0.7048458149779736,0.8491189427312775,0.73568281938326,0.6938325991189427,0.6398678414096917,0.6651982378854625,0.6607929515418502,0.8491189427312775,0.6398678414096917,-0.6546011134574441,Жв
867,0.3242677824267782,0.5,0.3807531380753138,0.4665271966527197,0.403765690376569,0.3075313807531381,0.2573221757322175,0.5,0.2573221757322175,-0.49692947273319826,Пмс
868,0.9348837209302324,0.9813953488372092,0.9767441860465116,0.986046511627907,0.986046511627907,0.986046511627907,0.9813953488372092,0.986046511627907,0.9348837209302324,0.6597279468503833,Сср
869,0.6413043478260869,0.8586956521739131,0.8614130434782609,0.7010869565217391,0.8152173913043478,0.8478260869565217,0.8994565217391305,0.8994565217391305,0.6413043478260869,0.5719053003227508,Тзв
870,0.5897435897435898,0.9230769230769232,0.8461538461538461,0.7948717948717948,0.8717948717948718,0.9487179487179488,0.9487179487179488,0.9487179487179488,0.5897435897435898,0.7038126529760861,Ссб
871,0.8472222222222222,0.8680555555555556,0.9583333333333334,0.8888888888888888,0.7708333333333334,0.9097222222222222,0.9027777777777778,0.9583333333333334,0.7708333333333334,0.0820490577175657,Жв
872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
873,0.9130434782608696,0.9565217391304348,0.9347826086956522,0.8043478260869565,0.7608695652173914,0.8043478260869565,0.8695652173913043,0.9565217391304348,0.7608695652173914,-0.6260990336999414,Жв
874,0.6956521739130435,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.7391304347826086,0.5652173913043478,0.6086956521739131,0.7391304347826086,0.4782608695652174,0.10825317547305487,Тго
875,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972972972972973,0.6123724356957946,Ссб
876,0.9659090909090908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9659090909090908,0.6123724356957946,Тзв
877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Ссб
878,1.0,0.9285714285714286,1.0,0.7380952380952381,1.0,1.0,0.9761904761904762,1.0,0.7380952380952381,0.05702144409522781,Ссб
879,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,Ссб
880,0.7571428571428571,0.7571428571428571,0.7142857142857143,0.7571428571428571,0.7571428571428571,0.7285714285714285,0.7,0.7571428571428571,0.7,-0.5884823492763709,Оо
881,0.4324324324324324,0.8918918918918919,0.7837837837837838,0.6486486486486487,0.7567567567567568,0.7567567567567568,0.7027027027027027,0.8918918918918919,0.4324324324324324,0.27585525446604464,Тзв
882,0.0384615384615384,0.2692307692307692,0.1153846153846153,0.2692307692307692,0.4230769230769231,0.5,0.5769230769230769,0.5769230769230769,0.0384615384615384,0.9296282230513041,Тго
883,0.7352085354025218,0.623666343355965,0.5693501454898157,0.4907856450048496,0.5315227934044617,0.4917555771096023,0.5906886517943744,0.7352085354025218,0.4907856450048496,-0.6607562214573004,Оз2
884,0.9285714285714286,0.5,0.5714285714285714,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.5,0.28718326344709516,Тзв
885,1.0,1.0,1.0,1.0,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,0.9565217391304348,-0.8660254037844388,Тзв
886,0.7339449541284404,0.9296636085626911,0.8348623853211009,0.9857288481141692,0.9734964322120284,0.9877675840978594,0.9582059123343528,0.9877675840978594,0.7339449541284404,0.7474741744506862,Ссп*
887,0.8188405797101449,0.9492753623188406,0.8768115942028986,0.9927536231884058,0.9492753623188406,0.9855072463768116,0.7246376811594203,0.9927536231884058,0.7246376811594203,-0.10744241766326831,Ссп*
888,0.9380165289256198,1.0,0.9979338842975206,0.7851239669421488,0.9793388429752066,1.0,0.9979338842975206,1.0,0.7851239669421488,0.15737837558603984,Ссп*
