sector_id,2017,2018,2019,2020,2021,2022,2023,max,min,correlation
369,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.6123724356957946
370,0.088235294117647,0.0588235294117647,0.0686274509803921,0.0980392156862745,0.0294117647058823,0.1274509803921568,0.0784313725490196,0.1274509803921568,0.0294117647058823,0.17078251276599357
371,0.1923076923076923,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,-0.7034650053120128
372,0.176,0.232,0.184,0.152,0.16,0.16,0.096,0.232,0.096,-0.7730823048033113
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
374,0.0943396226415094,0.0754716981132075,0.0566037735849056,0.0943396226415094,0.0754716981132075,0.1132075471698113,0.0943396226415094,0.1132075471698113,0.0566037735849056,0.39528470752104755
375,0.0480167014613778,0.0396659707724425,0.0334029227557411,0.0396659707724425,0.0542797494780793,0.0334029227557411,0.0125260960334029,0.0542797494780793,0.0125260960334029,-0.5699587188353816
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
377,0.15,0.15,0.05,0.05,0.15,0.05,0.05,0.15,0.05,-0.5773502691896258
378,0.0442477876106194,0.0884955752212389,0.0973451327433628,0.1061946902654867,0.0707964601769911,0.0884955752212389,0.079646017699115,0.1061946902654867,0.0442477876106194,0.30338993810845893
379,0.1818181818181818,0.2077922077922078,0.0389610389610389,0.0519480519480519,0.0519480519480519,0.1168831168831168,0.0649350649350649,0.2077922077922078,0.0389610389610389,-0.5852057359806531
380,0.0747663551401869,0.102803738317757,0.0373831775700934,0.1495327102803738,0.0841121495327102,0.1588785046728972,0.102803738317757,0.1588785046728972,0.0373831775700934,0.44329632065580765
381,0.2666666666666666,0.2,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.0,-0.6123724356957947
382,0.3269493844049247,0.3461012311901504,0.3146374829001368,0.3132694938440492,0.3584131326949384,0.3734610123119015,0.3023255813953488,0.3734610123119015,0.3023255813953488,0.07218270912565886
383,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,
384,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.0,0.0410958904109589,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0,0.10206207261596577
385,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,-0.8255008255012385
386,0.3576341127922971,0.327372764786795,0.2874828060522696,0.265474552957359,0.2640990371389271,0.3204951856946355,0.1843191196698762,0.3576341127922971,0.1843191196698762,-0.7583684598515527
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,0.4736842105263157,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.2631578947368421,0.4736842105263157,0.2631578947368421,-0.773020682523926
391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
392,0.4090909090909091,0.3636363636363636,0.2727272727272727,0.2727272727272727,0.4090909090909091,0.7272727272727273,0.5,0.7272727272727273,0.2727272727272727,0.5590169943749475
393,0.08,0.12,0.32,0.48,0.36,0.16,0.12,0.48,0.08,0.12166606584807198
394,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3354101966249685
395,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.7905694150420949
396,0.4840834248079034,0.4555433589462129,0.4544456641053787,0.4401756311745334,0.4138309549945115,0.4566410537870472,0.3743139407244786,0.4840834248079034,0.3743139407244786,-0.7935092007934087
397,0.6981132075471698,0.6792452830188679,0.6415094339622641,0.6037735849056604,0.6226415094339622,0.7169811320754716,0.4716981132075472,0.7169811320754716,0.4716981132075472,-0.5848269941318772
398,1.0,0.7,0.6,0.7,0.7,0.8,0.4,1.0,0.4,-0.6338656910463875
399,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.6123724356957946
400,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.790569415042095
401,0.0891719745222929,0.10828025477707,0.10828025477707,0.0955414012738853,0.0828025477707006,0.1719745222929936,0.1146496815286624,0.1719745222929936,0.0828025477707006,0.46511884592956754
402,0.4102564102564102,0.3205128205128205,0.3076923076923077,0.3717948717948718,0.282051282051282,0.3974358974358974,0.3076923076923077,0.4102564102564102,0.282051282051282,-0.27669929526473297
403,0.2068965517241379,0.2206896551724138,0.2482758620689655,0.2344827586206896,0.1793103448275862,0.2137931034482758,0.1517241379310344,0.2482758620689655,0.1517241379310344,-0.5815536027761151
404,0.396551724137931,0.5,0.4137931034482758,0.4482758620689655,0.3103448275862069,0.5,0.2586206896551724,0.5,0.2586206896551724,-0.4351941398892445
405,0.3958724202626641,0.3302063789868668,0.3649155722326454,0.3541275797373358,0.3381801125703564,0.3832082551594746,0.3311444652908067,0.3958724202626641,0.3302063789868668,-0.34298254949181206
406,0.4444444444444444,0.2857142857142857,0.4126984126984127,0.3492063492063492,0.3492063492063492,0.4603174603174603,0.3333333333333333,0.4603174603174603,0.2857142857142857,-0.05743796858006128
407,0.1282051282051282,0.1153846153846153,0.1153846153846153,0.141025641025641,0.1153846153846153,0.1923076923076923,0.1666666666666666,0.1923076923076923,0.1153846153846153,0.6923494970655758
408,0.2890173410404624,0.2528901734104046,0.2341040462427745,0.2254335260115607,0.2283236994219653,0.2803468208092485,0.2066473988439306,0.2890173410404624,0.2066473988439306,-0.5045227797890084
409,0.52,0.36,0.43,0.42,0.37,0.47,0.34,0.52,0.34,-0.4544466295731929
410,0.3264781491002571,0.3213367609254499,0.3059125964010283,0.3084832904884318,0.2956298200514138,0.3419023136246786,0.2467866323907455,0.3419023136246786,0.2467866323907455,-0.5277124931077568
411,0.4827586206896552,0.3793103448275862,0.3448275862068966,0.3448275862068966,0.3275862068965517,0.396551724137931,0.3620689655172414,0.4827586206896552,0.3275862068965517,-0.510310363079829
412,0.3554054054054054,0.304054054054054,0.2891891891891892,0.2810810810810811,0.2378378378378378,0.2905405405405405,0.2081081081081081,0.3554054054054054,0.2081081081081081,-0.8493124626835761
413,0.1875,0.1375,0.1,0.125,0.2,0.1875,0.125,0.2,0.1,0.024633231954107295
414,0.575801749271137,0.412536443148688,0.3833819241982507,0.3892128279883382,0.4052478134110787,0.4351311953352769,0.3593294460641399,0.575801749271137,0.3593294460641399,-0.6282735850508863
415,0.4,0.5,0.4,0.2,0.2,0.3,0.1,0.5,0.1,-0.8183170883849715
416,0.0909090909090909,0.25,0.0909090909090909,0.0909090909090909,0.1590909090909091,0.1136363636363636,0.1590909090909091,0.25,0.0909090909090909,-5.4737525773167194e-17
417,1.0,0.979591836734694,0.9897959183673468,0.9591836734693876,1.0,1.0,1.0,1.0,0.9591836734693876,0.25253813613805176
418,0.8978723404255319,0.8638297872340426,0.774468085106383,0.6340425531914894,0.774468085106383,0.7191489361702128,0.5319148936170213,0.8978723404255319,0.5319148936170213,-0.8393368796998167
419,0.975,0.9875,0.925,0.9125,0.9125,0.95,0.8875,0.9875,0.8875,-0.7419985160044524
420,0.9569377990430622,0.9665071770334928,0.9569377990430622,0.8660287081339713,0.9186602870813396,0.9234449760765552,0.8086124401913876,0.9665071770334928,0.8086124401913876,-0.7615697815105922
421,0.96,0.95,0.93,0.9,0.95,0.87,0.86,0.96,0.86,-0.833907847936794
422,1.0,0.925925925925926,0.9629629629629628,0.7407407407407407,1.0,0.9629629629629628,0.9629629629629628,1.0,0.7407407407407407,-7.61391711680025e-16
423,1.0,0.9906542056074766,0.9813084112149532,0.7757009345794392,0.9813084112149532,0.5327102803738317,0.7663551401869159,1.0,0.5327102803738317,-0.7026717052833659
424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
425,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.0,0.2,0.7333333333333333,0.0,-0.8547882681842413
426,0.9873417721518988,0.9873417721518988,1.0,0.7341772151898734,0.9873417721518988,0.8354430379746836,0.5949367088607594,1.0,0.5949367088607594,-0.7209073278417424
427,0.8795180722891566,0.9518072289156626,0.9518072289156626,0.8313253012048193,0.7228915662650602,0.8072289156626506,0.7228915662650602,0.9518072289156626,0.7228915662650602,-0.7952549269234912
428,0.8235294117647058,0.8235294117647058,0.6617647058823529,0.2205882352941176,0.75,0.3382352941176471,0.1470588235294117,0.8235294117647058,0.1470588235294117,-0.7654435797265661
429,1.0,1.0,1.0,0.9295774647887324,0.971830985915493,0.9859154929577464,0.8309859154929577,1.0,0.8309859154929577,-0.699283601275066
430,1.0,1.0,1.0,0.8114754098360656,1.0,0.9918032786885246,0.6147540983606558,1.0,0.6147540983606558,-0.6014565065227971
431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
432,1.0,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,1.0,0.9545454545454546,-0.6123724356957947
433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
435,0.992337164750958,0.992337164750958,0.9310344827586208,0.8390804597701149,0.9846743295019156,0.9540229885057472,0.7279693486590039,0.992337164750958,0.7279693486590039,-0.6333230034781341
436,0.8769230769230769,0.7692307692307693,0.7384615384615385,0.5384615384615384,0.8615384615384616,0.8461538461538461,0.6615384615384615,0.8769230769230769,0.5384615384615384,-0.23180022278587678
437,0.6774193548387096,0.5161290322580645,0.4193548387096774,0.1935483870967742,0.4193548387096774,0.5806451612903226,0.2903225806451613,0.6774193548387096,0.1935483870967742,-0.47894747207139965
438,1.0,0.9454545454545454,0.8181818181818182,0.7818181818181819,0.8181818181818182,0.7454545454545455,0.7636363636363637,1.0,0.7454545454545455,-0.887137833923804
439,0.971830985915493,0.943661971830986,0.8873239436619719,0.6619718309859155,0.8450704225352113,0.647887323943662,0.5352112676056338,0.971830985915493,0.5352112676056338,-0.8896008248982096
440,0.8333333333333334,0.8275862068965517,0.8275862068965517,0.6436781609195402,0.7988505747126436,0.7471264367816092,0.6149425287356322,0.8333333333333334,0.6149425287356322,-0.7093590072680056
441,0.4285714285714285,0.3571428571428571,0.5,0.3333333333333333,0.3809523809523809,0.4047619047619047,0.2857142857142857,0.5,0.2857142857142857,-0.5034989930030209
442,1.0,1.0,1.0,0.6268656716417911,1.0,0.835820895522388,0.1492537313432835,1.0,0.1492537313432835,-0.694334452070138
443,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,0.9714285714285714,-0.6123724356957945
444,0.9466666666666668,0.9,0.86,0.8466666666666667,0.8866666666666667,0.9066666666666666,0.6933333333333334,0.9466666666666668,0.6933333333333334,-0.6812016192620921
445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
446,0.8,0.8285714285714286,0.7714285714285715,0.6857142857142857,0.7428571428571429,0.4,0.2571428571428571,0.8285714285714286,0.2571428571428571,-0.8744214968688808
447,0.6744186046511628,0.6976744186046512,0.6511627906976745,0.6046511627906976,0.7209302325581395,0.6046511627906976,0.5348837209302325,0.7209302325581395,0.5348837209302325,-0.64286954353119
448,0.40625,0.375,0.46875,0.15625,0.3125,0.1875,0.03125,0.46875,0.03125,-0.8154811277380793
449,0.6923076923076923,0.6923076923076923,0.7692307692307693,1.0,0.7692307692307693,0.4615384615384615,0.3076923076923077,1.0,0.3076923076923077,-0.5533985905294665
450,0.6,0.5333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.6,0.3333333333333333,-0.7730206825239256
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
452,0.6153846153846154,0.5897435897435898,0.3333333333333333,0.1025641025641025,0.5384615384615384,0.1794871794871795,0.0769230769230769,0.6153846153846154,0.0769230769230769,-0.7354943728919661
453,0.9748462828395752,0.9301285634432644,0.9429849077697038,0.9010620458356624,0.961989938513136,0.9278926774734488,0.8831749580771381,0.9748462828395752,0.8831749580771381,-0.6243306558132191
454,0.8888888888888888,0.7777777777777778,0.7037037037037037,0.6851851851851852,0.7037037037037037,0.6666666666666666,0.5370370370370371,0.8888888888888888,0.5370370370370371,-0.9187757812275056
455,0.5544554455445545,0.5544554455445545,0.504950495049505,0.5247524752475248,0.5643564356435643,0.6039603960396039,0.4356435643564356,0.6039603960396039,0.4356435643564356,-0.28490144114909555
456,0.3333333333333333,0.3563218390804598,0.3448275862068966,0.2068965517241379,0.3563218390804598,0.3218390804597701,0.1954022988505747,0.3563218390804598,0.1954022988505747,-0.518364780859778
457,0.5384615384615384,0.358974358974359,0.3333333333333333,0.3333333333333333,0.5128205128205128,0.4871794871794871,0.3333333333333333,0.5384615384615384,0.3333333333333333,-0.14711597309821964
458,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.3429971702850177
459,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254037844387
460,,,,,,,,,,
461,0.7709923664122137,0.7022900763358778,0.2977099236641221,0.0916030534351145,0.2519083969465648,0.3511450381679389,0.1526717557251908,0.7709923664122137,0.0916030534351145,-0.7632934187018187
462,0.8288973384030418,0.6311787072243346,0.6121673003802282,0.3422053231939163,0.2661596958174905,0.3079847908745247,0.2053231939163498,0.8288973384030418,0.2053231939163498,-0.9449603476253138
463,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.2041241452319315
464,0.4909090909090909,0.5454545454545454,0.4363636363636363,0.4909090909090909,0.5636363636363636,0.5636363636363636,0.5818181818181818,0.5818181818181818,0.4363636363636363,0.635998728003816
465,,,,,,,,,,
466,0.9464285714285714,0.6964285714285714,0.4821428571428571,0.2857142857142857,0.5,0.7678571428571429,0.5535714285714286,0.9464285714285714,0.2857142857142857,-0.36212562644081575
467,0.55,0.35,0.7,0.65,0.7,0.65,0.6,0.7,0.35,0.472455591261534
468,0.3076923076923077,0.4615384615384615,0.4615384615384615,0.5,0.5384615384615384,0.6538461538461539,0.4230769230769231,0.6538461538461539,0.3076923076923077,0.5869678440936947
469,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.14433756729740646
470,0.5625,0.5,0.5625,0.5625,0.65625,0.625,0.375,0.65625,0.375,-0.18395591592967286
471,0.1194029850746268,0.4328358208955223,0.1791044776119403,0.3432835820895522,0.3582089552238806,0.4029850746268656,0.1194029850746268,0.4328358208955223,0.1194029850746268,0.06792356108113251
472,0.1515151515151515,0.1919191919191919,0.1313131313131313,0.2424242424242424,0.2929292929292929,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.1313131313131313,0.5547308431528936
473,,,,,,,,,,
474,,,,,,,,,,
475,0.4444444444444444,0.6111111111111112,0.5185185185185185,0.5740740740740741,0.6851851851851852,0.7222222222222222,0.6481481481481481,0.7222222222222222,0.4444444444444444,0.797574858210978
476,0.5471698113207547,0.490566037735849,0.4150943396226415,0.5849056603773585,0.5283018867924528,0.5849056603773585,0.320754716981132,0.5849056603773585,0.320754716981132,-0.2993421700446249
477,0.45,0.2,0.35,0.35,0.15,0.65,0.45,0.65,0.15,0.3215206485222378
478,0.8409090909090909,0.5909090909090909,0.5454545454545454,0.2727272727272727,0.3409090909090909,0.3636363636363636,0.2954545454545454,0.8409090909090909,0.2727272727272727,-0.859022444517712
479,0.8692070030895983,0.8383110195674562,0.7342945417095778,0.7579814624098867,0.7590113285272915,0.7888774459320288,0.4140061791967044,0.8692070030895983,0.4140061791967044,-0.7386439862759142
480,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.6864064729836442
481,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,-0.4472135954999581
482,0.6041666666666666,0.5208333333333334,0.5,0.5208333333333334,0.4166666666666667,0.5625,0.25,0.6041666666666666,0.25,-0.6976489603348431
483,0.9833333333333332,0.7666666666666667,0.7583333333333333,0.725,0.7583333333333333,0.8,0.525,0.9833333333333332,0.525,-0.7524460907210442
484,0.8059299191374663,0.7493261455525606,0.7628032345013477,0.6657681940700808,0.7035040431266847,0.6981132075471698,0.4097035040431266,0.8059299191374663,0.4097035040431266,-0.8010843957525592
485,0.9736842105263158,0.9586466165413534,0.962406015037594,0.9323308270676692,0.9323308270676692,0.924812030075188,0.7669172932330827,0.9736842105263158,0.7669172932330827,-0.7845282313738927
486,0.9358552631578948,0.850328947368421,0.8223684210526315,0.7697368421052632,0.7779605263157895,0.787828947368421,0.6134868421052632,0.9358552631578948,0.6134868421052632,-0.895155826555469
487,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.9385964912280702,0.956140350877193,0.9210526315789472,0.6842105263157895,0.9912280701754386,0.6842105263157895,-0.7706072360896786
488,0.9891304347826086,0.9239130434782608,0.8623188405797102,0.8115942028985508,0.8152173913043478,0.894927536231884,0.7137681159420289,0.9891304347826086,0.7137681159420289,-0.8056782621274002
489,0.875,0.78125,0.703125,0.734375,0.75,0.8125,0.765625,0.875,0.703125,-0.3001225239993905
490,0.9325396825396826,0.873015873015873,0.8452380952380952,0.8095238095238095,0.8650793650793651,0.8293650793650794,0.746031746031746,0.9325396825396826,0.746031746031746,-0.8353359955146817
491,0.9433333333333334,0.6333333333333333,0.5666666666666667,0.6566666666666666,0.71,0.7866666666666666,0.5866666666666667,0.9433333333333334,0.5666666666666667,-0.36380343755449956
492,0.967741935483871,0.935483870967742,0.9032258064516128,0.9032258064516128,0.9032258064516128,0.8387096774193549,0.8064516129032258,0.967741935483871,0.8064516129032258,-0.950625333446445
493,0.3496503496503496,0.2517482517482518,0.2482517482517482,0.3181818181818182,0.3916083916083916,0.6241258741258742,0.3146853146853147,0.6241258741258742,0.2482517482517482,0.4708730365121957
494,0.9411764705882352,0.7647058823529411,0.8009049773755657,0.8371040723981901,0.8914027149321267,0.9366515837104072,0.8280542986425339,0.9411764705882352,0.7647058823529411,0.10826468381045799
495,0.983739837398374,0.956639566395664,0.924119241192412,0.94579945799458,0.9322493224932248,0.9322493224932248,0.8373983739837398,0.983739837398374,0.8373983739837398,-0.8118924385424041
496,0.984126984126984,1.0,0.9047619047619048,0.9047619047619048,0.984126984126984,0.9523809523809524,0.9365079365079364,1.0,0.9047619047619048,-0.3149703941743561
497,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.7857142857142857,1.0,0.7857142857142857,-0.5443310539518175
498,1.0,0.9444444444444444,0.8518518518518519,0.8518518518518519,0.9629629629629628,0.9814814814814816,0.8703703703703703,1.0,0.8518518518518519,-0.24695729028681543
499,0.9636363636363636,0.9454545454545454,0.9272727272727272,0.9636363636363636,1.0,1.0,0.9454545454545454,1.0,0.9272727272727272,0.3535533905932738
500,0.4545454545454545,0.3636363636363636,0.0,0.0909090909090909,0.2727272727272727,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.0,0.18738292224896538
501,0.7619047619047619,0.6190476190476191,0.3333333333333333,0.4285714285714285,0.6190476190476191,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.3333333333333333,0.31046021028253323
502,0.52,0.6,0.6,0.92,0.8,0.56,0.48,0.92,0.48,5.353472872022116e-17
503,0.8473282442748091,0.8625954198473282,0.900763358778626,0.8320610687022901,0.7251908396946565,0.6870229007633588,0.5114503816793893,0.900763358778626,0.5114503816793893,-0.8696817883914536
504,0.2281879194630872,0.3758389261744966,0.2818791946308724,0.5771812080536913,0.610738255033557,0.6241610738255033,0.5436241610738255,0.6241610738255033,0.2281879194630872,0.8296801510045443
505,0.9635627530364372,0.9433198380566802,0.8623481781376519,0.7935222672064778,0.8785425101214575,0.8704453441295547,0.6356275303643725,0.9635627530364372,0.6356275303643725,-0.7834026614217894
506,0.92,0.96,0.84,0.76,0.92,0.84,0.8,0.96,0.76,-0.5533167449931866
507,1.0,1.0,0.9666666666666668,0.9666666666666668,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,0.9666666666666668,-0.3779644730092348
508,1.0,1.0,1.0,1.0,0.9565217391304348,0.3260869565217391,0.3478260869565217,1.0,0.3260869565217391,-0.8078009487994899
509,0.398970398970399,0.4813384813384813,0.4427284427284427,0.4041184041184041,0.4787644787644787,0.4993564993564993,0.3809523809523809,0.4993564993564993,0.3809523809523809,0.029643989957536913
510,1.0,1.0,0.4545454545454545,0.4545454545454545,0.3636363636363636,0.6363636363636364,0.2727272727272727,1.0,0.2727272727272727,-0.7812976442871243
511,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.8660254037844387
512,0.3431771894093686,0.2637474541751528,0.2790224032586558,0.2841140529531568,0.2881873727087576,0.345213849287169,0.3034623217922607,0.345213849287169,0.2637474541751528,0.1285522969548344
513,0.3647342995169082,0.2898550724637681,0.2632850241545894,0.2681159420289855,0.2729468599033816,0.321256038647343,0.2125603864734299,0.3647342995169082,0.2125603864734299,-0.6168538965435134
514,0.5006738544474394,0.4238544474393531,0.4110512129380054,0.3692722371967655,0.3955525606469002,0.431266846361186,0.3005390835579515,0.5006738544474394,0.3005390835579515,-0.7570814208965794
515,0.4159090909090909,0.34,0.3413636363636363,0.2504545454545454,0.3463636363636364,0.2927272727272727,0.2318181818181818,0.4159090909090909,0.2318181818181818,-0.7822667861183756
516,0.3831615120274914,0.3127147766323024,0.3144329896907216,0.2800687285223368,0.3419243986254295,0.3465063001145475,0.2789232531500573,0.3831615120274914,0.2789232531500573,-0.4462873668311746
517,1.0,1.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,-0.8381440091756064
518,0.8823529411764706,0.7058823529411765,0.3529411764705882,0.0,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.8823529411764706,0.0,-0.8743428828778999
519,0.2093023255813953,0.1162790697674418,0.1162790697674418,0.1162790697674418,0.1395348837209302,0.1162790697674418,0.0930232558139534,0.2093023255813953,0.0930232558139534,-0.6674238124719146
520,0.2916666666666667,0.0625,0.0416666666666666,0.1458333333333333,0.1875,0.1875,0.1041666666666666,0.2916666666666667,0.0416666666666666,-0.14969623771302412
521,0.8461538461538461,0.8461538461538461,0.7307692307692307,0.6538461538461539,0.6538461538461539,0.5769230769230769,0.2307692307692307,0.8461538461538461,0.2307692307692307,-0.9043734703107544
522,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.7857142857142857,0.4285714285714285,-0.8256518824103988
523,0.9895968790637192,0.9843953185955788,0.9838751625487646,0.8644993498049415,0.9422626788036412,0.916514954486346,0.7263979193758128,0.9895968790637192,0.7263979193758128,-0.7864621937165258
524,1.0,0.992,0.968,0.76,0.928,0.968,0.816,1.0,0.76,-0.5270462766947301
525,0.9975393700787402,0.998031496062992,0.9970472440944882,0.9655511811023622,0.9896653543307088,0.9862204724409448,0.7268700787401575,0.998031496062992,0.7268700787401575,-0.6521529073171066
526,0.992248062015504,0.9903100775193798,0.9825581395348836,0.936046511627907,0.9612403100775194,0.9476744186046512,0.8372093023255814,0.992248062015504,0.8372093023255814,-0.8163261887623119
527,0.9473684210526316,1.0,1.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6842105263157895,1.0,0.6842105263157895,-0.8660254037844388
528,0.9632352941176472,0.9586397058823528,0.9522058823529412,0.8327205882352942,0.9126838235294118,0.8409926470588235,0.7876838235294118,0.9632352941176472,0.7876838235294118,-0.866383249996299
529,1.0,1.0,1.0,0.8548387096774194,1.0,1.0,0.9838709677419356,1.0,0.8548387096774194,-0.06889728182619329
530,1.0,1.0,0.9777777777777776,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.7555555555555555,1.0,0.7555555555555555,-0.7667775966576985
531,0.9925373134328358,0.9925373134328358,0.9865671641791044,0.9805970149253732,0.9880597014925372,0.9880597014925372,0.9238805970149254,0.9925373134328358,0.9238805970149254,-0.6696001210041446
532,0.9841688654353562,0.9815303430079156,0.978891820580475,0.9261213720316622,0.9129287598944592,0.9261213720316622,0.7651715039577837,0.9841688654353562,0.7651715039577837,-0.8387186973002821
533,0.9801980198019802,0.9603960396039604,0.9554455445544554,0.8960396039603961,0.9108910891089108,0.9504950495049505,0.7772277227722773,0.9801980198019802,0.7772277227722773,-0.7540675077191283
534,1.0,0.9935691318327974,0.990353697749196,0.9356913183279744,0.9517684887459807,0.9581993569131833,0.8553054662379421,1.0,0.8553054662379421,-0.8358556088379333
535,1.0,1.0,1.0,1.0,1.0,1.0,0.9224137931034484,1.0,0.9224137931034484,-0.6123724356957946
536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
537,0.8196308724832215,0.7936241610738255,0.7541946308724832,0.6778523489932886,0.8120805369127517,0.7013422818791947,0.6879194630872483,0.8196308724832215,0.6778523489932886,-0.6641206959957999
538,0.9846153846153848,0.8615384615384616,0.7076923076923077,0.5615384615384615,0.946153846153846,0.9307692307692308,0.6230769230769231,0.9846153846153848,0.5615384615384615,-0.321560405841827
539,0.8591549295774648,0.6338028169014085,0.5915492957746479,0.5070422535211268,0.676056338028169,0.7605633802816901,0.5492957746478874,0.8591549295774648,0.5070422535211268,-0.370999258002226
540,1.0,1.0,1.0,0.7083333333333334,1.0,0.875,0.375,1.0,0.375,-0.6924849444067998
541,0.7898089171974523,0.8152866242038217,0.732484076433121,0.554140127388535,0.7834394904458599,0.8089171974522293,0.5732484076433121,0.8152866242038217,0.554140127388535,-0.42183235934233704
542,0.8211382113821138,0.7073170731707317,0.6991869918699187,0.4065040650406504,0.7560975609756098,0.6341463414634146,0.1300813008130081,0.8211382113821138,0.1300813008130081,-0.6871389526211331
543,0.5197368421052632,0.3552631578947368,0.3684210526315789,0.2565789473684211,0.4078947368421052,0.3815789473684211,0.2302631578947368,0.5197368421052632,0.2302631578947368,-0.6205371638197151
544,0.5704697986577181,0.4496644295302013,0.3355704697986577,0.2483221476510067,0.4295302013422818,0.4832214765100671,0.0671140939597315,0.5704697986577181,0.0671140939597315,-0.6171803019514723
545,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,-0.6123724356957945
546,0.5658536585365853,0.5317073170731708,0.3268292682926829,0.3121951219512195,0.3951219512195122,0.4780487804878048,0.2195121951219512,0.5658536585365853,0.2195121951219512,-0.6558816475750064
547,0.7238095238095238,0.5952380952380952,0.4761904761904761,0.4142857142857143,0.5285714285714286,0.6904761904761905,0.3523809523809524,0.7238095238095238,0.3523809523809524,-0.48628953995000096
548,0.6605504587155964,0.6055045871559633,0.4954128440366973,0.4862385321100917,0.5688073394495413,0.5504587155963303,0.3577981651376147,0.6605504587155964,0.3577981651376147,-0.7453598956945304
549,0.8369565217391305,0.8586956521739131,0.7934782608695652,0.75,0.6956521739130435,0.6195652173913043,0.3804347826086957,0.8586956521739131,0.3804347826086957,-0.9090160002522888
550,0.4603174603174603,0.4761904761904761,0.4444444444444444,0.2857142857142857,0.492063492063492,0.4603174603174603,0.2222222222222222,0.492063492063492,0.2222222222222222,-0.5063160398440779
551,0.7714285714285715,0.6142857142857143,0.5285714285714286,0.3392857142857143,0.5392857142857143,0.5357142857142857,0.4964285714285714,0.7714285714285715,0.3392857142857143,-0.5773086538604054
